Date,Open,High,Low,Close,Adj Close,Volume
2019-06-05,342.529999,342.769989,338.220001,342.059998,312.860870,1028100
2019-06-06,342.329987,344.160004,340.369995,343.510010,314.187073,948200
2019-06-07,344.820007,346.790009,344.119995,345.160004,315.696320,680500
2019-06-10,346.980011,349.369995,346.489990,347.160004,317.525574,612300
2019-06-11,349.829987,350.950012,346.359985,347.410004,317.754303,552300
2019-06-12,347.440002,347.679993,345.850006,347.049988,317.424896,552700
2019-06-13,348.850006,349.890015,347.350006,349.269989,319.455383,744500
2019-06-14,348.829987,348.910004,346.570007,346.880005,317.269470,709600
2019-06-17,347.350006,348.600006,346.579987,346.959991,317.342621,570200
2019-06-18,348.910004,353.329987,348.660004,350.929993,320.973694,1120600
2019-06-19,350.929993,352.410004,350.369995,351.970001,321.924957,913900
2019-06-20,355.410004,355.750000,351.809998,354.309998,324.065277,1033500
2019-06-21,352.549988,353.200012,349.790009,350.709991,321.987579,681600
2019-06-24,351.549988,351.750000,347.859985,347.910004,319.416931,770700
2019-06-25,348.500000,348.820007,345.750000,346.019989,317.681641,647000
2019-06-26,347.170013,348.029999,345.410004,345.410004,317.121704,859500
2019-06-27,346.450012,350.109985,346.450012,349.920013,321.262268,936000
2019-06-28,350.609985,354.720001,350.470001,354.589996,325.549774,1058600
2019-07-01,358.239990,359.250000,353.709991,355.279999,326.183289,1161200
2019-07-02,355.429993,355.529999,353.000000,354.359985,325.338684,950800
2019-07-03,355.019989,357.679993,354.790009,357.570007,328.285828,680600
2019-07-05,355.609985,357.920013,353.709991,357.890015,328.579590,833800
2019-07-08,356.320007,357.019989,353.950012,354.500000,325.467194,462400
2019-07-09,352.839996,354.700012,352.529999,354.570007,325.531464,608600
2019-07-10,356.260010,356.720001,353.510010,354.200012,325.191711,701200
2019-07-11,354.929993,354.929993,351.940002,353.399994,324.457245,527600
2019-07-12,353.899994,357.609985,353.679993,357.079987,327.835754,912000
2019-07-15,357.559998,357.890015,354.519989,355.239990,326.146576,570200
2019-07-16,354.809998,356.630005,353.779999,355.459991,326.348541,479400
2019-07-17,354.829987,355.359985,352.369995,352.730011,323.842194,463100
2019-07-18,352.510010,354.589996,351.769989,353.859985,324.879608,694600
2019-07-19,354.739990,356.130005,352.690002,352.760010,323.869720,542300
2019-07-22,353.500000,354.339996,352.290009,352.549988,323.676819,713100
2019-07-23,353.989990,356.420013,353.179993,356.380005,327.193298,1470800
2019-07-24,355.799988,361.690002,355.619995,361.470001,331.866364,1086800
2019-07-25,361.049988,361.059998,357.399994,357.869995,328.561157,855100
2019-07-26,358.579987,361.690002,358.579987,361.369995,331.774597,631500
2019-07-29,361.140015,361.570007,358.989990,359.630005,330.177002,1159800
2019-07-30,357.420013,362.070007,356.600006,362.010010,332.362213,1484900
2019-07-31,361.929993,362.890015,356.190002,357.920013,328.607025,1478200
2019-08-01,358.429993,360.279999,350.790009,352.399994,323.539124,2944600
2019-08-02,350.679993,351.250000,346.500000,348.739990,320.178955,1965100
2019-08-05,342.760010,343.359985,335.790009,338.859985,311.108032,1684900
2019-08-06,340.929993,343.320007,338.790009,343.140015,315.037476,1820400
2019-08-07,339.489990,344.809998,337.489990,343.779999,315.625122,1478500
2019-08-08,345.290009,351.179993,345.290009,351.179993,322.418945,1842600
2019-08-09,349.579987,349.799988,345.390015,346.420013,318.048889,792400
2019-08-12,344.709991,345.260010,340.589996,341.309998,313.357422,771400
2019-08-13,340.600006,348.519989,339.660004,345.369995,317.084869,847600
2019-08-14,339.570007,340.109985,334.670013,335.000000,307.564148,1373800
2019-08-15,336.380005,336.380005,332.769989,334.510010,307.114288,1235500
2019-08-16,336.290009,342.019989,336.279999,341.679993,313.697083,1076700
2019-08-19,345.290009,346.279999,344.489990,344.859985,316.616638,661000
2019-08-20,344.320007,344.329987,341.970001,342.149994,314.128571,571000
2019-08-21,344.920013,345.160004,343.440002,344.089996,315.909698,704700
2019-08-22,344.910004,346.170013,342.339996,344.359985,316.157532,863000
2019-08-23,342.779999,344.380005,334.049988,334.980011,307.545807,2431100
2019-08-26,337.730011,338.299988,335.329987,338.010010,310.327637,963300
2019-08-27,339.670013,339.920013,333.970001,334.130005,306.765320,706300
2019-08-28,333.260010,338.420013,332.890015,337.320007,309.694183,1312200
2019-08-29,340.649994,343.019989,340.540009,342.500000,314.449951,951700
2019-08-30,344.160004,344.609985,341.309998,343.140015,315.037476,1009300
2019-09-03,340.380005,341.369995,337.170013,339.029999,311.264160,1082600
2019-09-04,342.100006,343.390015,341.260010,343.170013,315.065125,1005300
2019-09-05,347.440002,350.450012,346.500000,349.100006,320.509460,1246500
2019-09-06,349.589996,350.570007,348.450012,348.820007,320.252380,806000
2019-09-09,350.239990,351.700012,348.750000,351.690002,322.887329,1007300
2019-09-10,350.630005,353.750000,348.959991,353.750000,324.778656,810900
2019-09-11,354.380005,358.549988,351.910004,358.480011,329.121246,1753400
2019-09-12,359.149994,359.510010,356.160004,358.290009,328.946808,1123700
2019-09-13,359.609985,360.980011,358.179993,358.510010,329.148682,1297300
2019-09-16,357.380005,360.019989,356.369995,358.920013,329.525177,1432300
2019-09-17,358.209991,358.209991,356.299988,357.630005,328.340820,952700
2019-09-18,357.540009,357.540009,353.779999,356.779999,327.560455,905900
2019-09-19,357.299988,359.049988,355.640015,356.109985,326.945282,1204100
2019-09-20,354.940002,356.750000,352.660004,353.529999,325.832794,1577600
2019-09-23,353.000000,355.690002,352.010010,354.399994,326.634705,821300
2019-09-24,354.839996,356.019989,349.510010,350.359985,322.911255,1059100
2019-09-25,349.910004,355.040009,349.839996,354.450012,326.680817,1555600
2019-09-26,353.850006,353.980011,351.070007,352.329987,324.726837,955200
2019-09-27,353.519989,354.579987,348.500000,349.920013,322.505707,775700
2019-09-30,350.239990,353.299988,350.239990,352.470001,324.855927,1183800
2019-10-01,353.540009,355.190002,345.299988,345.750000,318.662384,1846100
2019-10-02,343.739990,343.890015,338.820007,341.230011,314.496490,1381600
2019-10-03,340.420013,343.269989,336.820007,343.260010,316.367462,1575800
2019-10-04,343.709991,346.649994,342.470001,346.519989,319.372040,1151500
2019-10-07,345.619995,347.320007,343.989990,344.869995,317.851318,871700
2019-10-08,341.980011,342.269989,338.540009,338.730011,312.192352,1171900
2019-10-09,341.399994,342.399994,339.440002,341.019989,314.302887,854700
2019-10-10,341.619995,344.459991,341.070007,343.140015,316.256866,811300
2019-10-11,347.299988,351.940002,347.049988,349.029999,321.685303,1401300
2019-10-14,347.980011,348.350006,346.339996,347.570007,320.339874,424500
2019-10-15,348.459991,351.410004,347.619995,350.309998,322.865204,1111100
2019-10-16,349.429993,351.440002,348.950012,350.010010,322.588715,1087700
2019-10-17,351.619995,353.500000,350.739990,352.899994,325.252197,1358900
2019-10-18,352.029999,353.510010,350.679993,352.619995,324.994232,863900
2019-10-21,355.290009,356.339996,354.410004,354.559998,326.782135,998700
2019-10-22,355.029999,356.500000,353.679993,354.489990,326.717651,572800
2019-10-23,354.640015,355.209991,353.269989,354.859985,327.058685,436900
2019-10-24,355.989990,356.709991,353.350006,354.940002,327.132355,530800
2019-10-25,354.359985,357.820007,354.359985,356.750000,328.800629,588200
2019-10-28,358.429993,360.730011,358.429993,358.880005,330.763733,607700
2019-10-29,357.500000,360.720001,357.450012,359.829987,331.639282,718400
2019-10-30,359.410004,359.450012,356.709991,358.790009,330.680756,751200
2019-10-31,358.429993,358.429993,354.549988,356.230011,328.321350,807700
2019-11-01,358.440002,361.429993,358.019989,361.350006,333.040222,915000
2019-11-04,363.420013,364.000000,362.049988,363.350006,334.883575,826600
2019-11-05,364.339996,366.239990,363.869995,364.230011,335.694550,925400
2019-11-06,363.950012,363.950012,361.510010,362.700012,334.284424,1162600
2019-11-07,365.250000,366.339996,362.299988,363.170013,334.717590,1344100
2019-11-08,362.440002,364.250000,361.649994,364.220001,335.685333,738700
2019-11-11,362.140015,364.329987,361.690002,363.480011,335.003387,944100
2019-11-12,363.480011,365.059998,362.329987,362.850006,334.422668,1311100
2019-11-13,361.109985,362.970001,360.500000,362.130005,333.759125,1571300
2019-11-14,361.589996,363.470001,361.399994,362.989990,334.551758,1128100
2019-11-15,365.029999,365.329987,363.519989,364.809998,336.229218,773400
2019-11-18,364.179993,364.450012,363.230011,364.190002,335.657745,853700
2019-11-19,365.450012,365.859985,363.459991,364.970001,336.376617,520400
2019-11-20,363.760010,365.589996,361.260010,363.820007,335.316681,701400
2019-11-21,364.160004,364.230011,360.829987,361.230011,332.929626,821500
2019-11-22,362.299988,362.799988,360.839996,362.109985,333.740631,783900
2019-11-25,363.459991,367.049988,363.350006,366.609985,337.888153,946300
2019-11-26,366.880005,368.450012,366.000000,367.980011,339.150696,811700
2019-11-27,369.029999,370.540009,368.399994,370.510010,341.482635,722300
2019-11-29,369.730011,369.950012,366.420013,366.640015,337.915833,785700
2019-12-02,367.230011,367.600006,363.980011,364.149994,335.620850,788400
2019-12-03,361.000000,362.350006,359.000000,362.089996,333.722229,983300
2019-12-04,363.859985,366.859985,363.410004,365.079987,336.477875,965800
2019-12-05,366.000000,366.410004,364.260010,365.609985,336.966370,720200
2019-12-06,368.489990,370.359985,368.309998,369.209991,340.284454,981800
2019-12-09,368.459991,369.000000,367.359985,367.510010,338.717621,432000
2019-12-10,367.320007,368.049988,366.290009,367.299988,338.524048,634100
2019-12-11,367.589996,368.329987,366.510010,367.899994,339.077087,476200
2019-12-12,368.059998,372.809998,367.359985,371.859985,342.726837,2638900
2019-12-13,371.519989,373.260010,368.720001,369.839996,340.865021,2564700
2019-12-16,372.019989,373.809998,371.630005,372.089996,342.938782,1187600
2019-12-17,372.640015,373.570007,372.000000,373.380005,344.127686,973800
2019-12-18,374.040009,374.040009,372.220001,373.549988,344.284363,1212200
2019-12-19,373.730011,375.290009,373.170013,375.190002,345.795898,662300
2019-12-20,374.820007,376.570007,374.700012,375.559998,347.478912,673900
2019-12-23,376.390015,376.510010,374.420013,375.239990,347.182861,691800
2019-12-24,375.609985,375.869995,374.929993,375.260010,347.201355,332300
2019-12-26,375.790009,376.420013,375.010010,376.089996,347.969238,387500
2019-12-27,377.019989,377.019989,374.619995,375.359985,347.293854,383600
2019-12-30,375.290009,376.269989,373.660004,375.010010,346.970032,701800
2019-12-31,374.230011,376.720001,374.010010,375.380005,347.312347,760500
2020-01-02,377.170013,377.589996,372.459991,375.929993,347.821228,1019200
2020-01-03,371.209991,374.850006,371.079987,373.970001,346.007812,930900
2020-01-06,371.420013,374.100006,370.630005,373.959991,345.998505,1239600
2020-01-07,372.929993,373.910004,371.750000,372.929993,345.045563,624000
2020-01-08,373.119995,374.989990,372.339996,373.600006,345.665466,888500
2020-01-09,375.239990,375.380005,373.480011,374.679993,346.664703,457600
2020-01-10,374.829987,375.049988,372.600006,373.529999,345.600739,484900
2020-01-13,373.910004,376.619995,372.920013,376.429993,348.283875,823600
2020-01-14,375.429993,378.660004,375.049988,377.519989,349.292267,640000
2020-01-15,376.440002,379.540009,376.399994,378.029999,349.764160,776500
2020-01-16,380.320007,382.359985,380.000000,382.239990,353.659515,1326500
2020-01-17,383.109985,383.410004,381.040009,381.450012,352.928497,476200
2020-01-21,379.649994,380.600006,378.700012,379.339996,350.976257,578200
2020-01-22,380.179993,381.589996,378.549988,379.070007,350.726379,519800
2020-01-23,378.670013,380.619995,375.839996,379.920013,351.512970,646000
2020-01-24,380.730011,380.730011,374.049988,375.899994,347.793518,818200
2020-01-27,370.290009,372.910004,369.309998,370.750000,343.028534,1136900
2020-01-28,372.989990,375.480011,372.339996,374.390015,346.396393,1047100
2020-01-29,375.489990,376.119995,372.579987,372.619995,344.758698,869500
2020-01-30,370.109985,373.179993,368.859985,373.000000,345.110321,1161100
2020-01-31,371.559998,371.839996,364.630005,365.459991,338.134125,1566700
2020-02-03,367.380005,371.359985,367.380005,369.619995,341.983063,1014200
2020-02-04,374.000000,376.029999,373.540009,374.549988,346.544403,727200
2020-02-05,378.179993,379.269989,376.829987,378.839996,350.513611,741200
2020-02-06,380.040009,380.299988,376.929993,376.940002,348.755676,569900
2020-02-07,375.579987,375.859985,372.859985,373.470001,345.545197,782700
2020-02-10,372.589996,375.540009,372.579987,375.500000,347.423309,574300
2020-02-11,377.149994,380.000000,376.769989,378.440002,350.143677,1888300
2020-02-12,380.200012,381.079987,379.239990,380.970001,352.484344,713800
2020-02-13,379.329987,382.790009,378.850006,382.260010,353.677917,708000
2020-02-14,382.600006,382.880005,380.739990,382.079987,353.511353,536100
2020-02-18,381.100006,381.929993,378.660004,380.940002,352.456543,663500
2020-02-19,382.200012,384.000000,381.670013,382.470001,353.872253,661300
2020-02-20,381.859985,384.470001,379.529999,384.019989,355.306366,812900
2020-02-21,382.290009,382.559998,378.880005,379.940002,351.531433,820000
2020-02-24,368.429993,370.899994,366.820007,368.600006,341.039337,1725400
2020-02-25,369.640015,370.130005,355.339996,355.700012,329.103882,3276900
2020-02-26,357.239990,359.790009,350.049988,350.489990,324.283478,1780700
2020-02-27,343.170013,350.149994,336.829987,337.649994,312.403503,3496000
2020-02-28,326.589996,333.720001,322.649994,331.089996,306.333923,8374600
2020-03-02,332.989990,342.179993,327.299988,342.160004,316.576294,2645700
2020-03-03,342.410004,347.790009,331.540009,334.649994,309.627777,3589400
2020-03-04,340.570007,346.640015,337.399994,346.290009,320.397400,2400400
2020-03-05,338.109985,339.209991,330.390015,333.779999,308.822876,2938700
2020-03-06,323.369995,330.320007,320.390015,328.260010,303.715546,2427600
2020-03-09,304.489990,327.970001,295.350006,297.309998,275.079742,4597000
2020-03-10,307.920013,309.649994,293.500000,309.329987,286.200897,3726000
2020-03-11,301.109985,302.670013,285.559998,288.910004,267.307800,8766600
2020-03-12,268.609985,275.920013,253.679993,258.040009,238.746048,4729400
2020-03-13,272.519989,282.790009,258.369995,282.070007,260.979309,4284500
2020-03-16,252.130005,261.739990,239.020004,243.570007,225.357956,5082200
2020-03-17,249.339996,256.940002,239.279999,256.709991,237.515457,3086200
2020-03-18,241.449997,247.389999,221.110001,231.029999,213.755585,3683300
2020-03-19,227.470001,244.020004,220.000000,239.729996,221.805069,2339200
2020-03-20,240.860001,246.779999,227.460007,229.250000,213.095367,1759700
2020-03-23,227.360001,227.360001,214.220001,220.850006,205.287277,2249000
2020-03-24,233.919998,245.429993,232.009995,245.289993,228.005020,1750700
2020-03-25,246.580002,262.329987,240.910004,252.820007,235.004471,2012500
2020-03-26,255.580002,267.859985,255.000000,267.420013,248.575684,1101800
2020-03-27,257.670013,265.220001,254.309998,258.940002,240.693176,1381100
2020-03-30,260.170013,266.000000,254.800003,265.760010,247.032669,1526900
2020-03-31,264.119995,266.510010,258.790009,262.880005,244.355560,1166900
2020-04-01,250.830002,253.740005,245.339996,247.000000,229.594589,1424200
2020-04-02,247.009995,256.269989,243.649994,249.800003,232.197266,1604100
2020-04-03,248.860001,251.529999,240.580002,243.089996,225.960083,1127700
2020-04-06,253.080002,263.690002,253.080002,262.829987,244.309067,1181900
2020-04-07,272.739990,278.929993,265.510010,265.890015,247.153397,1206400
2020-04-08,270.000000,281.040009,267.170013,279.470001,259.776428,2322500
2020-04-09,286.600006,293.429993,284.329987,288.970001,268.607056,1754900
2020-04-13,286.850006,288.209991,276.730011,279.970001,260.241272,1918300
2020-04-14,286.769989,289.649994,282.799988,285.869995,265.725464,953400
2020-04-15,276.260010,277.790009,273.170013,274.640015,255.286774,818400
2020-04-16,275.630005,276.320007,269.510010,274.399994,255.063644,1317500
2020-04-17,284.480011,286.779999,281.390015,284.089996,264.070984,1649000
2020-04-20,279.179993,284.260010,277.649994,278.720001,259.079376,1160300
2020-04-21,272.850006,275.209991,269.619995,271.329987,252.210068,815200
2020-04-22,277.440002,278.579987,273.589996,275.049988,255.667923,719200
2020-04-23,277.220001,282.750000,276.470001,278.450012,258.828369,1069600
2020-04-24,280.440002,283.660004,277.269989,282.100006,262.221130,767500
2020-04-27,284.859985,295.420013,284.540009,293.850006,273.143188,1446500
2020-04-28,300.700012,302.920013,294.119995,296.950012,276.024780,1600400
2020-04-29,305.359985,311.649994,303.649994,309.429993,287.625275,1560500
2020-04-30,303.299988,304.279999,299.510010,299.809998,278.683105,1923300
2020-05-01,293.359985,293.920013,286.489990,289.519989,269.118378,1681700
2020-05-04,286.359985,290.190002,283.609985,289.880005,269.452942,1447100
2020-05-05,294.549988,298.730011,291.989990,292.660004,272.037018,1308200
2020-05-06,294.500000,295.549988,290.010010,290.410004,269.945648,1367900
2020-05-07,294.040009,298.290009,294.040009,295.200012,274.398041,1501100
2020-05-08,300.049988,305.920013,299.250000,305.769989,284.223175,1636600
2020-05-11,301.470001,305.799988,299.329987,303.640015,282.243286,1711500
2020-05-12,304.910004,305.489990,292.350006,292.450012,271.841827,1813100
2020-05-13,290.250000,290.640015,279.679993,282.510010,262.602295,1655600
2020-05-14,276.859985,285.820007,271.910004,285.690002,265.558197,1655700
2020-05-15,283.399994,288.820007,281.170013,288.019989,267.723999,1230700
2020-05-18,299.480011,306.959991,299.149994,305.470001,283.944305,2493700
2020-05-19,304.600006,308.040009,301.200012,301.260010,280.030975,1406000
2020-05-20,306.540009,309.790009,306.200012,307.799988,286.110077,1377900
2020-05-21,307.859985,310.440002,305.679993,309.309998,287.513733,1085400
2020-05-22,309.049988,309.859985,305.959991,309.029999,287.253510,966000
2020-05-26,320.140015,322.149994,319.019989,319.850006,297.311035,1540600
2020-05-27,325.959991,328.450012,318.500000,328.160004,305.035400,1514900
2020-05-28,331.359985,331.380005,322.369995,323.350006,300.564453,1419700
2020-05-29,321.149994,323.390015,317.480011,321.529999,298.872650,1718700
2020-06-01,322.839996,327.570007,321.100006,325.679993,302.730072,998500
2020-06-02,327.769989,329.450012,325.600006,328.589996,305.435059,1234600
2020-06-03,332.799988,338.839996,332.799988,337.679993,313.884583,1886400
2020-06-04,335.790009,339.390015,333.820007,337.779999,313.977539,1480500
2020-06-05,352.829987,354.140015,347.730011,348.470001,323.914276,1854500
2020-06-08,352.299988,355.230011,351.600006,355.209991,330.179321,1163500
2020-06-09,349.670013,350.470001,345.809998,347.769989,323.263519,1263700
2020-06-10,347.679993,347.679993,338.049988,339.119995,315.223145,1541100
2020-06-11,325.890015,326.910004,314.049988,314.839996,292.654083,2019900
2020-06-12,325.359985,327.540009,312.299988,321.149994,298.519379,4701600
2020-06-15,311.470001,327.910004,310.160004,326.309998,303.315857,2622200
2020-06-16,338.459991,338.920013,327.519989,332.920013,309.460022,1808400
2020-06-17,333.750000,334.029999,327.779999,328.269989,305.137695,1020900
2020-06-18,325.459991,330.679993,324.179993,327.380005,304.310364,962600
2020-06-19,331.239990,331.619995,322.260010,324.929993,303.071716,1580400
2020-06-22,323.880005,326.549988,319.579987,325.769989,303.855286,850800
2020-06-23,330.540009,330.559998,325.809998,326.279999,304.330963,1404600
2020-06-24,322.950012,323.329987,311.790009,315.140015,293.940277,1570500
2020-06-25,313.589996,319.440002,311.269989,319.329987,297.848419,1129400
2020-06-26,317.410004,318.220001,312.320007,312.880005,291.832397,1295400
2020-06-29,315.809998,321.230011,312.869995,320.500000,298.939758,1115300
2020-06-30,319.500000,325.619995,319.350006,324.489990,302.661285,1243300
2020-07-01,325.079987,326.910004,321.250000,322.380005,300.693268,1271800
2020-07-02,328.109985,330.070007,323.149994,323.920013,302.129639,1111700
2020-07-06,330.519989,331.500000,326.049988,327.339996,305.319580,998900
2020-07-07,324.480011,326.420013,320.809998,321.119995,299.518036,1176100
2020-07-08,321.309998,324.690002,319.320007,323.279999,301.532654,1225700
2020-07-09,323.320007,323.920013,314.489990,318.459991,297.036987,1207800
2020-07-10,318.739990,323.059998,317.700012,323.010010,301.280945,1182000
2020-07-13,325.399994,328.920013,319.320007,319.649994,298.146912,1628600
2020-07-14,318.959991,324.929993,317.309998,324.859985,303.006500,1693300
2020-07-15,331.429993,335.489990,329.950012,334.609985,312.100494,1477700
2020-07-16,332.589996,334.670013,330.899994,333.290009,310.869385,1081200
2020-07-17,334.279999,335.559998,332.290009,334.589996,312.081940,858200
2020-07-20,333.980011,334.779999,331.260010,332.640015,310.263000,678600
2020-07-21,335.320007,338.929993,334.579987,336.910004,314.245880,695500
2020-07-22,335.459991,339.589996,335.260010,339.320007,316.493683,688300
