Date,Open,High,Low,Close,Adj Close,Volume
2020-03-13,272.519989,282.790009,258.369995,282.070007,261.628510,4284500
2020-03-16,252.130005,261.739990,239.020004,243.570007,225.918564,5082200
2020-03-17,249.339996,256.940002,239.279999,256.709991,238.106339,3086200
2020-03-18,241.449997,247.389999,221.110001,231.029999,214.287369,3683300
2020-03-19,227.470001,244.020004,220.000000,239.729996,222.356857,2339200
2020-03-20,240.860001,246.779999,227.460007,229.250000,213.625458,1759700
2020-03-23,227.360001,227.360001,214.220001,220.850006,205.797989,2249000
2020-03-24,233.919998,245.429993,232.009995,245.289993,228.572266,1750700
2020-03-25,246.580002,262.329987,240.910004,252.820007,235.589096,2012500
2020-03-26,255.580002,267.859985,255.000000,267.420013,249.194046,1101800
2020-03-27,257.670013,265.220001,254.309998,258.940002,241.291992,1381100
2020-03-30,260.170013,266.000000,254.800003,265.760010,247.647171,1526900
2020-03-31,264.119995,266.510010,258.790009,262.880005,244.963440,1166900
2020-04-01,250.830002,253.740005,245.339996,247.000000,230.165771,1424200
2020-04-02,247.009995,256.269989,243.649994,249.800003,232.774918,1604100
2020-04-03,248.860001,251.529999,240.580002,243.089996,226.522232,1127700
2020-04-06,253.080002,263.690002,253.080002,262.829987,244.916824,1181900
2020-04-07,272.739990,278.929993,265.510010,265.890015,247.768295,1206400
2020-04-08,270.000000,281.040009,267.170013,279.470001,260.422729,2322500
2020-04-09,286.600006,293.429993,284.329987,288.970001,269.275238,1754900
2020-04-13,286.850006,288.209991,276.730011,279.970001,260.888672,1918300
2020-04-14,286.769989,289.649994,282.799988,285.869995,266.386566,953400
2020-04-15,276.260010,277.790009,273.170013,274.640015,255.921967,818400
2020-04-16,275.630005,276.320007,269.510010,274.399994,255.698334,1317500
2020-04-17,284.480011,286.779999,281.390015,284.089996,264.727905,1649000
2020-04-20,279.179993,284.260010,277.649994,278.720001,259.723785,1160300
2020-04-21,272.850006,275.209991,269.619995,271.329987,252.837555,815200
2020-04-22,277.440002,278.579987,273.589996,275.049988,256.303955,719200
2020-04-23,277.220001,282.750000,276.470001,278.450012,259.472290,1069600
2020-04-24,280.440002,283.660004,277.269989,282.100006,262.873474,767500
2020-04-27,284.859985,295.420013,284.540009,293.850006,273.822723,1446500
2020-04-28,300.700012,302.920013,294.119995,296.950012,276.711395,1600400
2020-04-29,305.359985,311.649994,303.649994,309.429993,288.340820,1560500
2020-04-30,303.299988,304.279999,299.510010,299.809998,279.376434,1923300
2020-05-01,293.359985,293.920013,286.489990,289.519989,269.787842,1681700
2020-05-04,286.359985,290.190002,283.609985,289.880005,270.123352,1447100
2020-05-05,294.549988,298.730011,291.989990,292.660004,272.713776,1308200
2020-05-06,294.500000,295.549988,290.010010,290.410004,270.617065,1367900
2020-05-07,294.040009,298.290009,294.040009,295.200012,275.080688,1501100
2020-05-08,300.049988,305.920013,299.250000,305.769989,284.930206,1636600
2020-05-11,301.470001,305.799988,299.329987,303.640015,282.945435,1711500
